2026-01-08,2.1311,16.841067993055
2026-01-07,2.2098,16.073852837361
2026-01-06,2.1319,21.863126788311
2026-01-05,2.0497,15.724252329609
2025-12-31,2.032,10.777559055118
2025-12-30,2.0119,18.14702520006
2025-12-29,2.1298,19.400882711992
2025-12-26,2.0483,23.224137089294
2025-12-25,1.9469,44.023832759772
2025-12-24,1.9278,61.635024380122
2025-12-23,1.8527,52.911966319426
2025-12-22,1.7987,43.158948129204
2025-12-19,1.7442,34.216259603257
2025-12-18,1.7614,32.394686045191
2025-12-17,1.7164,29.864833372174
2025-12-16,1.6863,20.203996916326
2025-12-15,1.6809,19.93574870605
2025-12-12,1.6857,18.407783116806
2025-12-11,1.6427,17.91562671212
2025-12-10,1.6077,12.894196678485
2025-12-09,1.5595,9.5864058993267
2025-12-08,1.5656,10.756259580991
2025-12-05,1.5363,12.217665820478
2025-12-04,1.5568,8.4917780061665
2025-12-03,1.5564,7.8771524029812
2025-12-02,1.541,4.4776119402985
2025-12-01,1.4985,7.9079079079079
2025-11-28,1.4314,6.7486376973592
2025-11-27,1.4075,4.8667850799289
2025-11-26,1.384,3.8294797687861
2025-11-25,1.3724,3.6869717283591
2025-11-24,1.347,2.0786933927246
